,0,1
194,처럼,0.9993803198651294
195,물감,0.3699888229893131
196,삐,0.15492608708148994
197,끄다,0.7207342751315938
198,지다,0.8426189227756938
199,마음,0.9942171199892988
200,졸,0.06762595262499634
201,이지,0.5222478737256987
202,좀,0.9993736782016877
203,위치,0.5927801081734089
204,옮기다,0.6543112147443059
205,그리고,0.9507764154288855
206,내,0.991278398930818
207,다른,0.9956750254885613
208,까지,0.8843774748867735
209,비기다,0.06762595262499634
210,번,0.9603647032481445
211,개,0.7485985506285447
212,동영상,0.41804968358703215
213,씩,0.8586927331183926
214,장면,0.41804968358703215
215,이고,0.7667130575285024
216,기다,0.682172128781516
217,사용,0.853289686801885
218,많다,0.7554020532969761
219,그걸,0.2887452329537216
220,전,0.991278398930818
221,이렇다,0.991278398930818
222,멍청하다,0.06762595262499634
