id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
902072611,SELLBLOG,NORMAL,"교재보면서 공부하는데 설명도 잘 되어있고, 부품도 안전하게 포장되어와서 좋네요 :) 만족합니다!",2020-07-23T21:10:02.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2015840399,SELLBLOG,NORMAL,빠르고 정확한 배송에 감사드려요~~^^,2020-08-26T05:43:28.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
896410620,SELLBLOG,NORMAL,만들다보면 부품들이 완벽히 딱딱 맞지는 않고 긴점프선이랑 가변저항 하나가 더 필요합니다.  코드도 조금 수정이 필요하고.. 그치만 디자인은 이쁘고~ 이정도면 만족합니다.,2020-07-15T05:11:53.000+0000,STOREFARM,4,58종 아두이노 스타터 키트 (교재포함),상품 선택: 미세먼지측정기 추가팩
2017086582,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2020-08-27T14:56:08.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
2001882624,SELLBLOG,NORMAL,책에 설명이 잘되어 있어 좋아요,2020-08-04T01:08:24.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2004962687,SELLBLOG,NORMAL,"잘왔습니다
잘배워볼게요!",2020-08-08T13:56:31.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
898886999,SELLBLOG,NORMAL,매우 만족하며 배우고 있습니다.딱한가지 아쉬운거라면 키트에 센서들이 많은데 책에서는 모든센서들을 알려주시 않아서 그것만 살짝 아쉽긴 하지만 그래도 이가격에 이정도면 매우 만족합니다,2020-07-19T00:42:01.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),
904397755,SELLBLOG,AFTER_USE,"혼자서 연습하긴 좋을듯합니다.
여러가지 해보라고 여러가지 키트 샀는데 아직 완성은 못했네요",2020-07-27T13:12:43.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2003093537,SELLBLOG,NORMAL,배송도 빠르고 포정상태도 좋음,2020-08-05T14:49:22.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2009008989,SELLBLOG,NORMAL,잘받았습니다. 구성 빠짐없이 다 왔네요. 많이 파세요,2020-08-16T01:21:30.000+0000,STOREFARM,4,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2001685428,SELLBLOG,AFTER_USE,블루투스 없는거 빼곤 좋아요,2020-08-03T10:54:16.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 로봇 추가팩
2013165166,SELLBLOG,NORMAL,포장상태도 좋고 가격대비 좋습니다,2020-08-22T08:58:58.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
904401204,SELLBLOG,AFTER_USE,미세먼지측정이 궁금하다해서 해보려고 샀는데 아직 민들진 않았어요,2020-07-27T13:19:33.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 미세먼지측정기 추가팩
2001883062,SELLBLOG,NORMAL,아직 안써봤지만 좋아요,2020-08-04T01:09:09.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
2012873422,SELLBLOG,AFTER_USE,적당히 괜찮습니다 쓰는데 지장없어요~~,2020-08-22T03:10:45.000+0000,STOREFARM,4,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2013741311,SELLBLOG,NORMAL,"좋아요
재미있어요
좋아오",2020-08-23T06:33:37.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 로봇 추가팩
2018010328,SELLBLOG,NORMAL,잘 받았습니다~~~~,2020-08-29T01:11:55.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (161페이지 교재포함),상품 선택: 블루투스 모듈 HC-06
2001685695,SELLBLOG,AFTER_USE,공부 할개 너무 많아요,2020-08-03T10:54:52.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
904907546,SELLBLOG,AFTER_USE,작동도 잘 되고 아두이노 재미있게 공부하기 좋습니다,2020-07-28T10:13:23.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2012642258,SELLBLOG,NORMAL,배송도 빠르고 잘 도착했습니다,2020-08-21T14:52:05.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2013962304,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-08-23T13:50:34.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
2013962169,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋아요,2020-08-23T13:50:20.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
2013740771,SELLBLOG,NORMAL,"잘받았어요
좋아요 좋아요",2020-08-23T06:32:34.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [예약판매] 58종 기본키트 (교재포함)
2013741096,SELLBLOG,NORMAL,"좋아요
재미있어요
좋아요",2020-08-23T06:33:13.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
899441219,SELLBLOG,NORMAL,어린애들이 사용하기엔 조금 어렵네요. 부품이 잘못왔는데 바로 보내주시네요~^^,2020-07-20T01:58:52.000+0000,STOREFARM,3,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
