id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3101789844,SELLBLOG,NORMAL,넘좋아요~~다음에또  이용할께요,2021-01-28T09:10:50.191+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.097 (중형 세트)
3088835444,SELLBLOG,NORMAL,너무 하고 싶어서 샀는데 재밌고 좋아요~~~,2021-01-12T00:38:58.664+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.123
3088835178,SELLBLOG,NORMAL,너무 하고 싶어서 샀는데 재밌고 좋아요~~~,2021-01-12T00:38:27.311+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.051 (액자 화이트)
3088834590,SELLBLOG,NORMAL,너무 하고 싶어서 샀는데 재밌고 좋아요~~~,2021-01-12T00:37:20.328+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: .[추가옵션] 보석십자수 용품 세트
3095361431,SELLBLOG,NORMAL,"심심할때 하면 정말 시간 잘가네요!
몰입감이 생기는게 집중력 강화에도 좋아서
시간날때 하고 있어요!",2021-01-19T19:14:58.374+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,
3094381855,SELLBLOG,NORMAL,재밌고 예뻐요!!!,2021-01-18T12:59:51.269+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.052 (액자 블랙)
3096972411,SELLBLOG,NORMAL,"다른것들도 사서 또 하고 싶어요
시간 후딱 가요 진짜ㅋㅋ
무료할때 하기 좋음",2021-01-21T15:39:17.903+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.010
3102795780,SELLBLOG,NORMAL,예뻐요 ㅎㅎ 만들고 나면 넘 뿌듯,2021-01-29T14:30:59.054+0000,STOREFARM,4,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.093 (중형 세트)
3079309866,SELLBLOG,NORMAL,6살 딸래미 작은거해보고 또사달라해서 사줬는데 크기보고 놀래요 ㅎㅎ 그래도 재밌게 매일매일 조금씩 하고있어요^^,2020-12-30T06:18:07.662+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.023
3092749880,SELLBLOG,NORMAL,팽귄도  너무 귀여워용~~^^,2021-01-16T08:04:42.030+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.002
3096985786,SELLBLOG,NORMAL,"딸친구 선물용으로 구매했어요.
초등학생이하기 괜찮아요. 시간은 좀걸린대요~",2021-01-21T16:14:47.401+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.026
3090536365,SELLBLOG,NORMAL,아이들이 너무 좋아합니다.,2021-01-13T17:05:22.817+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.024
3081835855,SELLBLOG,NORMAL,"아직시작전인데 빨리해보고싶어요 
종이같은 도안일둘 알앗는데 천느낌도 조금나고 짱짱해 보이네요",2021-01-02T15:05:35.540+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.124
3091306354,SELLBLOG,NORMAL,"저번에 샀던거 모두다 완성하고 심심해져서 또 주문했어요
가격대가 저렴해서 이것저것 삿는데도 얼마안하네요~물건 넘 잘받았어요",2021-01-14T13:13:14.839+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.005
3072034384,SELLBLOG,NORMAL,가격 젤 저렴해요!! 품질도 굿!!!,2020-12-20T13:09:28.283+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.027
3105147222,SELLBLOG,NORMAL,마니들 사세요 아주 예뻐요,2021-02-02T08:56:55.559+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.073
3087441929,SELLBLOG,NORMAL,받아서 하고있는데 시간도 잘가고 재밌어요!,2021-01-10T00:51:22.558+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.068
3104769662,SELLBLOG,NORMAL,배송은 조금 늦어있지만 애들이 좋아하네ㅛ,2021-02-01T20:48:54.073+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: .[추가옵션] 보석십자수 비즈 케이스
3077177482,SELLBLOG,NORMAL,어깨도 아프고 손목도 아프고 목도 아프고 그래도 보석 십자수  못 끊어요 보석십자수 중독에 걸린 나. 그래도 행복합니다. 이젠 대작도 꿈꾸는 중,2020-12-27T07:55:05.334+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.058
